0,0.0,0.0,0.17410714285714285,-0.07589285714285714,0.30357142857142855,-0.21875,0.42410714285714285,-0.34375,0.5357142857142857,-0.42857142857142855,0.16517857142857142,-0.5267857142857143,0.17857142857142858,-0.7276785714285714,0.1875,-0.8392857142857143,0.19642857142857142,-0.9330357142857143,0.05803571428571429,-0.5446428571428571,0.06696428571428571,-0.7589285714285714,0.08482142857142858,-0.8928571428571429,0.10714285714285714,-1.0,-0.049107142857142856,-0.5178571428571429,-0.05357142857142857,-0.7142857142857143,-0.049107142857142856,-0.8392857142857143,-0.044642857142857144,-0.9419642857142857,-0.15178571428571427,-0.45535714285714285,-0.17857142857142858,-0.6071428571428571,-0.19642857142857142,-0.7053571428571429,-0.20982142857142858,-0.7901785714285714
0,0.0,0.0,0.17937219730941703,-0.07623318385650224,0.31390134529147984,-0.2242152466367713,0.4304932735426009,-0.34977578475336324,0.5426008968609866,-0.4349775784753363,0.17937219730941703,-0.5246636771300448,0.18834080717488788,-0.7174887892376681,0.19282511210762332,-0.8340807174887892,0.20179372197309417,-0.9327354260089686,0.06726457399103139,-0.547085201793722,0.08071748878923767,-0.7533632286995515,0.09417040358744394,-0.8923766816143498,0.11210762331838565,-1.0,-0.04035874439461883,-0.5201793721973094,-0.04035874439461883,-0.7174887892376681,-0.03587443946188341,-0.8430493273542601,-0.03139013452914798,-0.9461883408071748,-0.14349775784753363,-0.4618834080717489,-0.15695067264573992,-0.6143497757847534,-0.17040358744394618,-0.7085201793721974,-0.17937219730941703,-0.7982062780269058
0,0.0,0.0,0.18468468468468469,-0.07657657657657657,0.3153153153153153,-0.22072072072072071,0.43243243243243246,-0.34684684684684686,0.545045045045045,-0.4369369369369369,0.18018018018018017,-0.5225225225225225,0.1891891891891892,-0.7207207207207207,0.1981981981981982,-0.8333333333333334,0.2072072072072072,-0.9324324324324325,0.06756756756756757,-0.545045045045045,0.08108108108108109,-0.7567567567567568,0.0990990990990991,-0.8918918918918919,0.11261261261261261,-1.0,-0.036036036036036036,-0.5180180180180181,-0.03153153153153153,-0.7207207207207207,-0.02702702702702703,-0.8423423423423423,-0.018018018018018018,-0.9414414414414415,-0.13963963963963963,-0.4594594594594595,-0.15315315315315314,-0.6126126126126126,-0.16666666666666666,-0.7072072072072072,-0.17117117117117117,-0.7927927927927928
0,0.0,0.0,0.18385650224215247,-0.07623318385650224,0.31390134529147984,-0.21973094170403587,0.4304932735426009,-0.3452914798206278,0.5426008968609866,-0.4304932735426009,0.17937219730941703,-0.5201793721973094,0.18834080717488788,-0.7174887892376681,0.19282511210762332,-0.8295964125560538,0.20179372197309417,-0.9327354260089686,0.06726457399103139,-0.5381165919282511,0.08071748878923767,-0.7533632286995515,0.09417040358744394,-0.8878923766816144,0.11210762331838565,-1.0,-0.03587443946188341,-0.5112107623318386,-0.03587443946188341,-0.7130044843049327,-0.03139013452914798,-0.8340807174887892,-0.02242152466367713,-0.9327354260089686,-0.13901345291479822,-0.452914798206278,-0.15246636771300448,-0.6053811659192825,-0.16143497757847533,-0.6995515695067265,-0.17040358744394618,-0.7892376681614349
0,0.0,0.0,0.18018018018018017,-0.07657657657657657,0.3108108108108108,-0.22072072072072071,0.42792792792792794,-0.34684684684684686,0.5405405405405406,-0.43243243243243246,0.17567567567567569,-0.5225225225225225,0.18468468468468469,-0.7162162162162162,0.19369369369369369,-0.8288288288288288,0.20270270270270271,-0.9279279279279279,0.06306306306306306,-0.5405405405405406,0.07657657657657657,-0.7522522522522522,0.09009009009009009,-0.8873873873873874,0.11261261261261261,-1.0,-0.04054054054054054,-0.5180180180180181,-0.04054054054054054,-0.7162162162162162,-0.036036036036036036,-0.8378378378378378,-0.02702702702702703,-0.9369369369369369,-0.14414414414414414,-0.4594594594594595,-0.15765765765765766,-0.6126126126126126,-0.16666666666666666,-0.7072072072072072,-0.17117117117117117,-0.7927927927927928
0,0.0,0.0,0.18552036199095023,-0.07692307692307693,0.3167420814479638,-0.2171945701357466,0.4343891402714932,-0.3438914027149321,0.5475113122171946,-0.4298642533936652,0.18552036199095023,-0.5248868778280543,0.19457013574660634,-0.7194570135746606,0.20361990950226244,-0.832579185520362,0.21266968325791855,-0.9321266968325792,0.07239819004524888,-0.5429864253393665,0.08597285067873303,-0.755656108597285,0.09954751131221719,-0.8914027149321267,0.12217194570135746,-1.0,-0.03619909502262444,-0.5203619909502263,-0.03167420814479638,-0.7194570135746606,-0.027149321266968326,-0.8416289592760181,-0.01809954751131222,-0.9411764705882353,-0.13574660633484162,-0.4660633484162896,-0.1493212669683258,-0.6199095022624435,-0.16289592760180996,-0.7149321266968326,-0.16289592760180996,-0.8009049773755657
0,0.0,0.0,0.18099547511312217,-0.07692307692307693,0.31221719457013575,-0.2171945701357466,0.4343891402714932,-0.3438914027149321,0.5475113122171946,-0.4298642533936652,0.18099547511312217,-0.5248868778280543,0.19457013574660634,-0.7194570135746606,0.20361990950226244,-0.832579185520362,0.21266968325791855,-0.9321266968325792,0.07239819004524888,-0.5429864253393665,0.08144796380090498,-0.755656108597285,0.09954751131221719,-0.8914027149321267,0.11764705882352941,-1.0,-0.03619909502262444,-0.5203619909502263,-0.03167420814479638,-0.7194570135746606,-0.027149321266968326,-0.8416289592760181,-0.013574660633484163,-0.9411764705882353,-0.14027149321266968,-0.46153846153846156,-0.1493212669683258,-0.6153846153846154,-0.16289592760180996,-0.7104072398190046,-0.16289592760180996,-0.8009049773755657
0,0.0,0.0,0.18099547511312217,-0.07239819004524888,0.3167420814479638,-0.2171945701357466,0.4298642533936652,-0.34841628959276016,0.5429864253393665,-0.4343891402714932,0.19004524886877827,-0.5158371040723982,0.20361990950226244,-0.7104072398190046,0.21266968325791855,-0.8235294117647058,0.22171945701357465,-0.9230769230769231,0.07692307692307693,-0.5384615384615384,0.09502262443438914,-0.755656108597285,0.11764705882352941,-0.8914027149321267,0.14027149321266968,-1.0,-0.027149321266968326,-0.5158371040723982,-0.02262443438914027,-0.7149321266968326,-0.013574660633484163,-0.8371040723981901,0.0,-0.9366515837104072,-0.13122171945701358,-0.46153846153846156,-0.14479638009049775,-0.6153846153846154,-0.15384615384615385,-0.7058823529411765,-0.1583710407239819,-0.7918552036199095
0,0.0,0.0,0.18552036199095023,-0.07239819004524888,0.3167420814479638,-0.22171945701357465,0.4343891402714932,-0.34841628959276016,0.5475113122171946,-0.4343891402714932,0.19457013574660634,-0.5203619909502263,0.2081447963800905,-0.7149321266968326,0.2171945701357466,-0.8280542986425339,0.23076923076923078,-0.9276018099547512,0.08144796380090498,-0.5429864253393665,0.09954751131221719,-0.755656108597285,0.12217194570135746,-0.8914027149321267,0.14479638009049775,-1.0,-0.027149321266968326,-0.5203619909502263,-0.01809954751131222,-0.7194570135746606,-0.00904977375565611,-0.8371040723981901,0.004524886877828055,-0.9366515837104072,-0.13122171945701358,-0.46153846153846156,-0.14027149321266968,-0.6153846153846154,-0.1493212669683258,-0.7058823529411765,-0.15384615384615385,-0.7918552036199095
0,0.0,0.0,0.18099547511312217,-0.07239819004524888,0.31221719457013575,-0.21266968325791855,0.4298642533936652,-0.3438914027149321,0.5429864253393665,-0.4298642533936652,0.19004524886877827,-0.5203619909502263,0.20361990950226244,-0.7149321266968326,0.2171945701357466,-0.8280542986425339,0.22624434389140272,-0.9230769230769231,0.07692307692307693,-0.5429864253393665,0.09502262443438914,-0.755656108597285,0.11764705882352941,-0.8914027149321267,0.14027149321266968,-1.0,-0.03167420814479638,-0.5158371040723982,-0.02262443438914027,-0.7194570135746606,-0.01809954751131222,-0.8371040723981901,-0.004524886877828055,-0.9366515837104072,-0.13574660633484162,-0.46153846153846156,-0.1493212669683258,-0.6153846153846154,-0.1583710407239819,-0.7058823529411765,-0.16289592760180996,-0.7918552036199095
0,0.0,0.0,0.18807339449541285,-0.07339449541284404,0.3211009174311927,-0.22477064220183487,0.43577981651376146,-0.3532110091743119,0.5504587155963303,-0.44036697247706424,0.1926605504587156,-0.5275229357798165,0.21559633027522937,-0.7201834862385321,0.22935779816513763,-0.8348623853211009,0.24770642201834864,-0.926605504587156,0.0779816513761468,-0.5458715596330275,0.10091743119266056,-0.7614678899082569,0.12385321100917432,-0.8944954128440367,0.14678899082568808,-1.0,-0.027522935779816515,-0.5229357798165137,-0.022935779816513763,-0.7247706422018348,-0.01834862385321101,-0.8486238532110092,-0.0045871559633027525,-0.944954128440367,-0.13302752293577982,-0.46788990825688076,-0.15137614678899083,-0.6192660550458715,-0.1651376146788991,-0.7110091743119266,-0.1743119266055046,-0.7981651376146789
0,0.0,0.0,0.18807339449541285,-0.07339449541284404,0.3165137614678899,-0.22935779816513763,0.43119266055045874,-0.3577981651376147,0.5458715596330275,-0.44954128440366975,0.19724770642201836,-0.5275229357798165,0.22018348623853212,-0.7247706422018348,0.23853211009174313,-0.8348623853211009,0.25229357798165136,-0.9311926605504587,0.08256880733944955,-0.5504587155963303,0.10550458715596331,-0.7614678899082569,0.12844036697247707,-0.8944954128440367,0.15137614678899083,-1.0,-0.027522935779816515,-0.5275229357798165,-0.022935779816513763,-0.7247706422018348,-0.013761467889908258,-0.8486238532110092,-0.0045871559633027525,-0.944954128440367,-0.13302752293577982,-0.46788990825688076,-0.15137614678899083,-0.6192660550458715,-0.16972477064220184,-0.7110091743119266,-0.17889908256880735,-0.7935779816513762
0,0.0,0.0,0.182648401826484,-0.0730593607305936,0.3150684931506849,-0.2237442922374429,0.4292237442922374,-0.3561643835616438,0.54337899543379,-0.4474885844748858,0.2009132420091324,-0.5205479452054794,0.228310502283105,-0.7123287671232876,0.2465753424657534,-0.8264840182648402,0.2602739726027397,-0.9269406392694064,0.0867579908675799,-0.54337899543379,0.1141552511415525,-0.7579908675799086,0.136986301369863,-0.8904109589041096,0.1598173515981735,-1.0,-0.0228310502283105,-0.5251141552511416,-0.0182648401826484,-0.726027397260274,-0.0136986301369863,-0.8447488584474886,-0.0045662100456621,-0.9452054794520548,-0.1324200913242009,-0.4703196347031963,-0.1506849315068493,-0.6210045662100456,-0.1689497716894977,-0.7123287671232876,-0.1780821917808219,-0.7990867579908676
0,0.0,0.0,0.18518518518518517,-0.07407407407407407,0.3194444444444444,-0.22685185185185186,0.4351851851851852,-0.3611111111111111,0.5462962962962963,-0.44907407407407407,0.19907407407407407,-0.5231481481481481,0.22685185185185186,-0.7175925925925926,0.24074074074074073,-0.8333333333333334,0.25462962962962965,-0.9305555555555556,0.08333333333333333,-0.5509259259259259,0.10648148148148148,-0.7638888888888888,0.125,-0.8981481481481481,0.14351851851851852,-1.0,-0.023148148148148147,-0.5277777777777778,-0.013888888888888888,-0.7361111111111112,-0.004629629629629629,-0.8611111111111112,0.009259259259259259,-0.9629629629629629,-0.12962962962962962,-0.47685185185185186,-0.14814814814814814,-0.6296296296296297,-0.16203703703703703,-0.7222222222222222,-0.1712962962962963,-0.8055555555555556
0,0.0,0.0,0.1834862385321101,-0.07339449541284404,0.3165137614678899,-0.22477064220183487,0.43119266055045874,-0.3623853211009174,0.5458715596330275,-0.44954128440366975,0.19724770642201836,-0.5229357798165137,0.21559633027522937,-0.7201834862385321,0.23394495412844038,-0.8302752293577982,0.24770642201834864,-0.926605504587156,0.08256880733944955,-0.5458715596330275,0.10550458715596331,-0.7614678899082569,0.12385321100917432,-0.8944954128440367,0.14678899082568808,-1.0,-0.022935779816513763,-0.5275229357798165,-0.01834862385321101,-0.7293577981651376,-0.009174311926605505,-0.8532110091743119,0.0045871559633027525,-0.9541284403669725,-0.12844036697247707,-0.4724770642201835,-0.14220183486238533,-0.6238532110091743,-0.15137614678899083,-0.7155963302752294,-0.1559633027522936,-0.7981651376146789
